id,id_category,category,text
115,1,Nombramientos de Personal,"Artículo 1.- Nombrar al Físico Mateo Herrera como Responsable del Laboratorio de Física Aplicada, en adición a sus funciones docentes, por el lapso de un año. Artículo 2.- El docente será responsable del inventario, mantenimiento y buen uso de los equipos del laboratorio."
116,1,Nombramientos de Personal,"Artículo 1.- Aceptar la renuncia presentada por la Licenciada Carmen Olmedo al cargo de Analista de Comunicación, efectiva a partir de quince días contados desde la presente fecha. Artículo 2.- Disponer al Departamento de Talento Humano que inicie de inmediato el proceso de selección para cubrir dicha vacante."
117,1,Nombramientos de Personal,"Artículo 1.- Contratar al Ingeniero David Valdivieso como Técnico de Soporte Informático para el Departamento de Tecnologías de la Información y Comunicación (TIC). Artículo 2.- El contrato tendrá una modalidad de servicios profesionales por un período de seis meses, con posibilidad de renovación."
118,1,Nombramientos de Personal,"Artículo 1.- Promover a la señora Diana Espinoza del cargo de Asistente de Archivo al de Analista de Gestión Documental, en reconocimiento a su desempeño y formación continua. Artículo 2.- La promoción implica un ajuste en sus responsabilidades y remuneración, conforme a la escala salarial institucional."
119,1,Nombramientos de Personal,"Artículo 1.- Conceder licencia por paternidad al señor Andrés Villegas, Analista Financiero, por el período que establece la ley vigente, a partir del nacimiento de su hijo. Artículo 2.- El interesado deberá presentar la documentación de respaldo a la Dirección de Talento Humano para la justificación correspondiente."
120,1,Nombramientos de Personal,"Artículo 1.- Designar a la Doctora Valeria Romo como Coordinadora de la Comisión de Autoevaluación de la Carrera de Medicina, con miras al proceso de acreditación nacional. Artículo 2.- La comisión estará conformada por los docentes y estudiantes que se detallan en el anexo de esta resolución."
121,1,Nombramientos de Personal,"Artículo 1.- Nombrar al Magíster Santiago Coronel como profesor invitado para dictar el seminario de ""Marketing Digital Avanzado"" en la Facultad de Comunicación, con una duración de 40 horas. Artículo 2.- La Dirección Financiera tramitará el pago por honorarios profesionales una vez concluido el seminario y presentado el informe de actividades."
122,1,Nombramientos de Personal,"Artículo 1.- Aceptar la renuncia de la Ingeniera Gabriela Dueñas a su cargo de docente a tiempo parcial de la Carrera de Ingeniería Industrial, por motivos de índole personal. Artículo 2.- Agradecer a la Ing. Dueñas por su contribución académica durante su tiempo en la institución."
123,1,Nombramientos de Personal,"Artículo 1.- Encargar la Coordinación del Centro de Idiomas a la Licenciada Patricia Galarza, debido a la jubilación del coordinador anterior, hasta que se realice el concurso de méritos y oposición. Artículo 2.- El encargo será efectivo de manera inmediata para no interrumpir la gestión administrativa y académica del centro."
124,1,Nombramientos de Personal,"Artículo 1.- Conceder permiso de un día con cargo a vacaciones al señor Roberto Bustamante, Asistente de Servicios Generales, para atender asuntos de carácter personal. Artículo 2.- El permiso ha sido coordinado previamente con su jefatura inmediata para no afectar el normal desenvolvimiento del área."
125,1,Nombramientos de Personal,"Artículo 1.- Nombrar a la Economista Diana Salazar como Analista de Presupuesto en la Dirección Financiera, tras haber resultado ganadora del concurso público de méritos y oposición. Artículo 2.- La servidora deberá tomar posesión de su cargo en un plazo no mayor a cinco días laborables. Artículo 3.- La Dirección de Talento Humano registrará el nombramiento definitivo en el sistema integrado."
126,1,Nombramientos de Personal,"Artículo 1.- Designar al Doctor Germán Villacís como representante docente ante el Comité de Ética y Disciplina de la institución por un período de dos años. Artículo 2.- El Dr. Villacís ejercerá esta función ad honorem, como parte de su compromiso con la comunidad académica."
127,1,Nombramientos de Personal,"Artículo 1.- Dar por terminado el período de prueba de la señorita Andrea Jaramillo en el cargo de Recepcionista, al no haber superado la evaluación de desempeño correspondiente. Artículo 2.- Notifíquese a la interesada y a Talento Humano para los trámites legales de desvinculación."
128,1,Nombramientos de Personal,"Artículo 1.- Contratar al Diseñador Gráfico Pablo Estévez para el Departamento de Publicaciones, con un contrato de servicios ocasionales de tres meses para el proyecto de rediseño de la revista institucional. Artículo 2.- Sus funciones se centrarán exclusivamente en el proyecto mencionado, bajo la supervisión del Director de Publicaciones."
129,1,Nombramientos de Personal,"Artículo 1.- Autorizar el traslado del señor Manuel Porras, conserje, desde el Bloque A al Bloque C del campus universitario, para optimizar la distribución del personal de servicios generales. Artículo 2.- El cambio de puesto de trabajo será efectivo a partir de la próxima semana."
130,1,Nombramientos de Personal,"Artículo 1.- Nombrar al Magíster Francisco Terán como responsable del proyecto de investigación ""Impacto de las Energías Renovables en Zonas Rurales"", financiado con fondos externos. Artículo 2.- El Mg. Terán administrará los recursos del proyecto y presentará informes técnicos y financieros periódicos."
131,1,Nombramientos de Personal,"Artículo 1.- Conceder licencia por calamidad doméstica a la señora Estefanía Ruiz, Secretaria de la Carrera de Psicología, por un lapso de tres días, por el fallecimiento de un familiar. Artículo 2.- La interesada deberá presentar el justificativo correspondiente a su retorno a las actividades laborales."
132,1,Nombramientos de Personal,"Artículo 1.- Encargar la Jefatura de la Carrera de Gastronomía al Chef Ricardo Mantilla, mientras se lleva a cabo el proceso de selección y nombramiento del titular definitivo. Artículo 2.- El Chef Mantilla tendrá la potestad de firmar documentos y tomar decisiones académicas y administrativas urgentes."
133,1,Nombramientos de Personal,"Artículo 1.- Nombrar a la Doctora Carolina Echeverría como Directora del Consultorio Jurídico Gratuito de la Facultad de Jurisprudencia, por un período de tres años. Artículo 2.- La nueva directora deberá presentar un plan de trabajo para su período en un plazo de treinta días."
134,1,Nombramientos de Personal,Artículo 1.- Aceptar la renuncia de la Magíster Jimena Torres a sus funciones como Coordinadora de Prácticas Preprofesionales de la Facultad de Educación. Artículo 2.- La renuncia se hará efectiva al finalizar el presente período académico para garantizar la continuidad de los procesos.
135,1,Nombramientos de Personal,"Artículo 1.- Conceder comisión de servicios con remuneración a la Ingeniera Marcela Ponce, docente de la Facultad de Geología, para realizar una pasantía de investigación en la Universidad Nacional de Colombia. Artículo 2.- La comisión de servicios tendrá una duración de tres meses, a partir del 1 de noviembre del presente año."
136,1,Nombramientos de Personal,"Artículo 1.- Promover al señor Fausto Camacho al cargo de Jefe de Mantenimiento, en virtud de sus 15 años de servicio y su destacada labor como supervisor del área. Artículo 2.- La Dirección Administrativa definirá las nuevas funciones y el plan de capacitación para el cargo."
137,1,Nombramientos de Personal,"Artículo 1.- Designar a la Licenciada Martha Cárdenas como Administradora del Contrato de Servicios de Limpieza, encargada de supervisar el cumplimiento de las obligaciones por parte de la empresa proveedora. Artículo 2.- Cualquier novedad o incumplimiento deberá ser reportado por escrito a la Dirección Administrativa."
138,1,Nombramientos de Personal,"Artículo 1.- Contratar al Doctor en Física, Iván Almeida, como investigador a tiempo completo para el Instituto de Ciencias Fundamentales, con un contrato de un año. Artículo 2.- El Dr. Almeida se integrará a la línea de investigación de física de partículas."
139,1,Nombramientos de Personal,"Artículo 1.- Dar por terminado el contrato del señor Oscar Llerena, jardinero, por reestructuración del área de servicios generales y optimización de recursos. Artículo 2.- Agradecer al señor Llerena por sus años de servicio y disponer a Talento Humano el pago de la indemnización que por ley le corresponde."
140,1,Nombramientos de Personal,"Artículo 1.- Nombrar al Magíster Alberto Ortiz como Coordinador de la Unidad de Educación Virtual, con el objetivo de fortalecer la oferta académica en modalidad en línea. Artículo 2.- El Mg. Ortiz deberá coordinar con las diferentes facultades la creación y adaptación de contenidos digitales."
141,1,Nombramientos de Personal,"Artículo 1.- Conceder licencia por maternidad a la señora Analista Contable, Sofía Paredes, por el tiempo estipulado en la legislación laboral ecuatoriana. Artículo 2.- La Dirección Financiera tomará las medidas necesarias para cubrir temporalmente sus funciones."
142,1,Nombramientos de Personal,"Artículo 1.- Encargar temporalmente la Tesorería General a la Economista Viviana Andrade, por motivo de las vacaciones anuales del titular del cargo. Artículo 2.- El encargo durará quince días y comprenderá la autorización de pagos y la gestión de la liquidez institucional."
143,1,Nombramientos de Personal,"Artículo 1.- Designar como jurado calificador del concurso de méritos para la plaza de docente de Termodinámica a los doctores: Helena Solís, Marco Tapia y Virginia Ramos. Artículo 2.- La comisión deberá presentar el informe con los resultados y la recomendación final al Consejo Académico."
144,1,Nombramientos de Personal,"Artículo 1.- Nombrar al señor Cristian Zambrano como Bodeguero Principal del campus sur, tras haber ganado el concurso interno de promoción. Artículo 2.- El nombramiento será efectivo a partir del día lunes de la próxima semana, debiendo realizarse un proceso de entrega-recepción de los bienes."
145,1,Nombramientos de Personal,"Artículo 1.- Aceptar la renuncia voluntaria de la Magíster Lorena Ávila a su cátedra de ""Teoría de la Comunicación"", por aceptar una oferta laboral en el extranjero. Artículo 2.- Disponer a la Dirección de Carrera que busque un reemplazo para garantizar la continuidad de la asignatura en el próximo semestre."
146,1,Nombramientos de Personal,"Artículo 1.- Conceder permiso de lactancia a la señora Gabriela Castro, Asistente de Vicerrectorado, conforme al derecho estipulado en el código de trabajo, por un período de doce meses. Artículo 2.- La servidora deberá coordinar con su jefatura inmediata el horario en que hará uso de este derecho."
147,1,Nombramientos de Personal,"Artículo 1.- Contratar a la señorita Belén Molina como Asistente de Laboratorio Químico con un contrato para obra cierta, vinculado al proyecto de análisis de aguas residuales. Artículo 2.- La duración del contrato estará sujeta a la duración del proyecto, estimada en ocho meses."
148,1,Nombramientos de Personal,"Artículo 1.- Trasladar al Doctor Ramiro Guzmán de la cátedra de Álgebra Lineal a la cátedra de Cálculo Avanzado, a petición propia y con la aprobación de la Jefatura de Departamento de Ciencias Exactas. Artículo 2.- El cambio se hará efectivo para el siguiente período académico."
149,1,Nombramientos de Personal,"Artículo 1.- Nombrar al Licenciado Mario Poveda como Gestor Cultural del Teatro Universitario, con dedicación a tiempo completo, por un período de dos años. Artículo 2.- Será responsable de la programación, producción y difusión de los eventos artísticos y culturales de la institución."
150,1,Nombramientos de Personal,"Artículo 1.- Designar a la Ingeniera en Sistemas, Carla Mendoza, como responsable de la seguridad informática y la gestión de credenciales de acceso a las plataformas institucionales. Artículo 2.- La Ing. Mendoza reportará directamente al Director de Tecnologías de la Información y Comunicación (TIC)."
151,1,Nombramientos de Personal,"Artículo 1.- Se designa a la Econ. Valeria Ramírez Ortega para el cargo de Directora de Planeación Financiera, a tiempo completo e indefinido, a partir del próximo 1 de octubre."
152,1,Nombramientos de Personal,"Artículo 1.- Por la presente, se acepta la renuncia irrevocable presentada por el Téc. Javier Lomelí del puesto de Soporte Informático, con efectos a partir del cierre de labores del día 30 del corriente mes."
153,1,Nombramientos de Personal,"Artículo 1.- Se confiere el nombramiento de Profesor Titular de ""Historia del Arte Contemporáneo"" a la Dra. Jimena Alatriste, por el periodo agosto-diciembre del presente año, con una carga de doce horas semanales."
154,1,Nombramientos de Personal,"Artículo 1.- Se otorga licencia sin goce de sueldo por motivos personales al Mtro. Sebastián Ríos por un plazo de treinta días naturales, iniciando el próximo lunes 5 de noviembre."
155,1,Nombramientos de Personal,"Artículo 1.- Se ratifica en el puesto de Secretaria Académica a la Mtra. Lucía Cervantes, por un nuevo periodo de cuatro años, en reconocimiento a su destacada trayectoria y resultados."
156,1,Nombramientos de Personal,"Artículo 1.- Queda sin efecto el contrato laboral del Sr. Alberto Mendoza, auxiliar administrativo, por mutuo acuerdo, a partir de la fecha de la firma de la presente resolución."
157,1,Nombramientos de Personal,"Artículo 1.- Se asciende al Ing. Carlos Fuentes al rango de Jefe de División de Ingenierías, tras haber cumplido satisfactoriamente con todos los requisitos del programa de promoción interna."
158,1,Nombramientos de Personal,"Artículo 1.- Se exonera de sus funciones al Cont. Rodrigo Espinoza, Jefe de Contabilidad, por reestructuración del departamento, otorgándosele la indemnización completa que establece la ley."
159,1,Nombramientos de Personal,"Artículo 1.- Se formaliza el traslado de la Psic. Daniela Mora del Departamento de Orientación Vocacional al Servicio de Apoyo Psicológico Estudiantil, manteniendo su misma categoría y salario."
160,1,Nombramientos de Personal,"Artículo 1.- Se comisiona al Dr. Emiliano Palacios para representar a la institución en el ""Congreso Internacional de Pedagogía"" a realizarse en Buenos Aires, Argentina, del 10 al 14 de mayo."
161,1,Nombramientos de Personal,"Artículo 1.- Se integra como Investigador Asociado al proyecto ""Biotecnología Ambiental"" al Biol. Omar Guerrero, con una dedicación de veinte horas semanales y por un año prorrogable."
162,1,Nombramientos de Personal,"Artículo 1.- Se declara vacante el puesto de Coordinador Deportivo, tras la conclusión del contrato del titular, e iníciense de inmediato los procedimientos para la convocatoria pública correspondiente."
163,1,Nombramientos de Personal,"Artículo 1.- Se reincorpora a sus labores habituales a la Lic. Fernanda Rojas, tras su licencia por maternidad, a partir del próximo lunes 12 de agosto."
164,1,Nombramientos de Personal,"Artículo 1.- Se nombra como jurado calificador para los exámenes profesionales de la generación 2024-2 a los académicos: Dra. Silvia Mejía, Mtro. Héctor Núñez y Lic. Paulina Vargas."
165,1,Nombramientos de Personal,"Artículo 1.- Se contrata por honorarios profesionales al Arq. Teodoro Lagos para la supervisión específica de las obras de remodelación en el edificio de posgrado, por un periodo de tres meses."
166,1,Nombramientos de Personal,"Artículo 1.- Se concede permiso económico con goce de sueldo al Prof. Salvador Díaz para realizar una estancia de investigación en la Universidad de Salamanca, España, por un semestre."
167,1,Nombramientos de Personal,"Artículo 1.- Se destina a la Ing. Paulina Robles a la Subdirección de Innovación Tecnológica, sede campus norte, para fortalecer las capacidades de dicha unidad regional."
168,1,Nombramientos de Personal,"Artículo 1.- Se confirma en el encargo de la Dirección de la Escuela de Medicina, de manera interina, al Dr. Ernesto Silva, hasta que se realice el concurso de oposición para titularizarla."
169,1,Nombramientos de Personal,"Artículo 1.- Se da por terminados los servicios del Mtro. Gabriel Acosta, instructor de educación continua, al concluir satisfactoriamente el proyecto temporal para el que fue contratado."
170,1,Nombramientos de Personal,"Artículo 1.- Se autoriza una licencia por enfermedad al Sr. Joaquín Torres, personal de intendencia, por el tiempo que determine el médico institucional, a partir de hoy."
171,1,Nombramientos de Personal,"Artículo 1.- Se promueve a la categoría de Profesor Titular ""C"" al Dr. Leonardo Ruiz, en virtud de su productividad académica y cumplimiento de los criterios establecidos en el reglamento respectivo."
172,1,Nombramientos de Personal,"Artículo 1.- Se asigna la responsabilidad de la Unidad de Cómputo al Mtro. Eduardo Jiménez, quien deberá presentar un diagnóstico y plan de trabajo en un plazo no mayor a quince días hábiles."
173,1,Nombramientos de Personal,"Artículo 1.- Se delegan las funciones de la Presidencia del Comité de Ética en la Dra. Isabel Mendoza, durante el trimestre octubre-diciembre, por ausencia temporal del titular."
174,1,Nombramientos de Personal,"Artículo 1.- Se incorpora al programa de becarios de servicio social a los estudiantes: Ana López (Derecho), Pedro Sánchez (Sistemas) y Claudia Reyes (Administración), asignándoseles al archivo general."
175,1,Nombramientos de Personal,"Artículo 1.- Se prorroga por seis meses adicionales el contrato del Tec. en Laboratorio Miguel Ángel Castro, dada la necesidad de concluir los experimentos del proyecto en curso."
176,1,Nombramientos de Personal,"Artículo 1.- Se designa instructor del curso de capacitación ""Office Avanzado"" al Lic. en Informática Roberto Castillo, con una compensación adicional por concepto de docencia."
177,1,Nombramientos de Personal,"Artículo 1.- Se cede al personal del Departamento de Comunicación Social para prestar apoyo logístico durante la Semana de Ciencia y Tecnología, del 21 al 25 de noviembre."
178,1,Nombramientos de Personal,"Artículo 1.- Se nombra Coordinador del Programa de Tutorías de la Facultad de Contaduría al Mtro. Felipe Rosas, liberándolo de dos de sus horas de clase grupales para este fin."
179,1,Nombramientos de Personal,"Artículo 1.- Se acepta la jubilación voluntaria del Prof. Emérito Jorge Beltrán, agradeciéndole por sus cuarenta años de servicios distinguidos a esta casa de estudios."
180,1,Nombramientos de Personal,"Artículo 1.- Se deroga el acuerdo anterior y se nombra como responsable del comedor institucional a la Nut. Laura García, con efecto inmediato."
181,1,Nombramientos de Personal,"Artículo 1.- Se faculta al Contador Público Ernesto Zavala para firmar, conjuntamente con el Director Financiero, toda la documentación bancaria de la institución hasta nuevo aviso."
182,1,Nombramientos de Personal,"Artículo 1.- Se contrata a la firma externa ""Seguridad Integral S.A."" para el servicio de vigilancia, asignándose al C. Juan Martínez como enlace principal por parte de la empresa."
183,1,Nombramientos de Personal,"Artículo 1.- Se reasignan las labores del puesto de Capturista, recientemente vacante, entre los actuales auxiliares administrativos del departamento, hasta que se cubra la plaza."
184,1,Nombramientos de Personal,"Artículo 1.- Se reconoce el nombramiento del Dr. Alejandro Campos como Miembro Correspondiente de la Academia Nacional de Ciencias, considerándose como una comisión de servicio oficial."
185,1,Nombramientos de Personal,"Artículo 1.- Se exonera de toda responsabilidad administrativa al Lic. Administración Martín Ochoa, tras comprobarse su no participación en los hechos que se le imputaban."
186,1,Nombramientos de Personal,Artículo 1.- Se establece que la Mtra. Adriana Solís fungirá como suplente de la Representación Patronal ante la Junta de Conciliación y Arbitraje para los próximos dos años.
187,1,Nombramientos de Personal,"Artículo 1.- Se integra al equipo de trabajo del proyecto de investigación ""CI-2024-05"" a la pasante de Biología Lucía Espinosa, con una beca de manutención mensual."
188,1,Nombramientos de Personal,"Artículo 1.- Se comisiona a tres miembros del personal (Sra. Elena Torres, Sr. Rodrigo Díaz, Mtro. Víctor Hugo) para asistir al taller ""Normas APA 7ma Edición"" el próximo viernes."
189,1,Nombramientos de Personal,"Artículo 1.- Se nombra al Dr. en Filosofía Samuel Ortega como el nuevo Editor en Jefe de la ""Revista de Humanidades"", publicación cuatrimestral de esta institución."
190,1,Nombramientos de Personal,"Artículo 1.- Se suspenden las funciones del Dr. en Derecho Fernando López, con goce de sueldo, mientras se sustancia la investigación por la denuncia recibida en su contra."
191,1,Nombramientos de Personal,"Artículo 1.- Se asigna una bonificación especial por productividad al equipo completo del Departamento de Vinculación, por haber superado las metas de captación de recursos del trimestre."
192,1,Nombramientos de Personal,"Artículo 1.- Se modifica la cláusula de dedicación del contrato de la Dra. en Pedagogía Silvia Ponce, de tiempo completo a medio tiempo, a petición de la interesada."
193,1,Nombramientos de Personal,"Artículo 1.- Se extiende el contrato de la instructora de idiomas, Sra. Dorothy Smith, por otro año lectivo, dada la alta demanda de cursos de inglés."
194,1,Nombramientos de Personal,"Artículo 1.- Se libera de sus labores docentes al Mtro. Hugo Sánchez los días miércoles, para que pueda atender las funciones de asesoría externa que realiza para la Secretaría de Educación."
195,1,Nombramientos de Personal,"Artículo 1.- Se declara desierta la convocatoria para el puesto de Bibliotecólogo especializado, ordenándose la emisión de una nueva convocatoria con requisitos modificados."
196,1,Nombramientos de Personal,"Artículo 1.- Se impone una sanción administrativa de suspensión por tres días sin goce de sueldo al Sr. Jorge, personal de intendencia, por reincidencia en retardos injustificados."
197,1,Nombramientos de Personal,Artículo 1.- Se autoriza el pago de horas extras al equipo de Systems por el trabajo realizado durante el fin de semana para resolver la contingencia en los servidores principales.
198,1,Nombramientos de Personal,Artículo 1.- Se certifica que el C.P. Arturo Méndez se encuentra laborando para esta institución y se le autoriza un adelanto de sueldo equivalente al cincuenta por ciento de su salario mensual.
199,1,Nombramientos de Personal,"Artículo 1.- Se da la bienvenida e integra oficialmente a la plantilla laboral a los quince egresados que concluyeron satisfactoriamente el programa de entrenamiento ""Jóvenes Talentos""."
200,1,Nombramientos de Personal,"Artículo 1.- Se cancela el permiso de trabajo por turnos nocturnos al área de vigilancia, tras una reevaluación de los riesgos y necesidades operativas de la institución."
201,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la creación y apertura de la carrera de Tecnología Superior en Desarrollo de Software para el período académico que inicia en octubre de 2025.Artículo 2.- Disponer que la Coordinación Académica, en conjunto con la Dirección de Planificación, realice los trámites pertinentes para su registro ante el órgano rector de la educación superior.Artículo 3.- Encargar al Departamento de Admisiones y Registro la organización del proceso de postulación para la primera cohorte."
202,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la ejecución del proyecto de investigación ""Análisis de la Calidad del Agua en Microcuencas Urbanas"", liderado por el Dr. Carlos Benavides.Artículo 2.- Asignar un presupuesto de $8,500.00 (ocho mil quinientos dólares) para el desarrollo del proyecto, con cargo al fondo de investigación institucional."
203,2,Aprobaciones de Planes,"Artículo 1.- Oficializar el Calendario Académico para el año lectivo 2026, estableciendo el inicio del primer período el 15 de marzo de 2026 y su finalización el 30 de julio de 2026.Artículo 2.- La Secretaría General será responsable de la difusión del presente calendario a toda la comunidad educativa."
204,2,Aprobaciones de Planes,"Artículo 1.- Validar el plan de capacitación continua para el personal administrativo denominado ""Fortalecimiento de Habilidades en Ofimática y Gestión Documental"".Artículo 2.- Designar a la Dirección de Talento Humano como la unidad encargada de la coordinación, ejecución y seguimiento del referido plan."
205,2,Aprobaciones de Planes,"Artículo 1.- Aprobar en su totalidad el Presupuesto Anual del Instituto para el ejercicio fiscal 2026, por un monto total de $4,750,000.00 (cuatro millones setecientos cincuenta mil dólares).Artículo 2.- Facultar al Rectorado y a la Dirección Financiera para que realicen las gestiones necesarias para su correcta ejecución."
206,2,Aprobaciones de Planes,"Artículo 1.- Se aprueba la modificación de la malla curricular de la carrera de Tecnología Superior en Enfermería, incluyendo la asignatura ""Bioestadística Aplicada"" en el cuarto nivel.Artículo 2.- Instruir a la Coordinación de la Carrera para que actualice los sílabos y planes analíticos correspondientes antes del inicio del próximo ciclo académico."
207,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el desarrollo del proyecto de vinculación con la sociedad ""Alfabetización Digital para Adultos Mayores del Sector Norte"".Artículo 2.- Nombrar a la Msc. Lorena Paredes como coordinadora del proyecto y responsable de la gestión de los recursos asignados."
208,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el plan anual de actividades del Departamento de Bienestar Estudiantil para el año 2026, que incluye programas de becas, tutorías y apoyo psicológico."
209,2,Aprobaciones de Planes,"Artículo 1.- Se procede a la aprobación del plan de formación docente enfocado en ""Estrategias Pedagógicas para la Educación Híbrida"".Artículo 2.- La ejecución del plan estará bajo la supervisión directa del Vicerrectorado Académico.Artículo 3.- Los docentes participantes recibirán una certificación de 40 horas académicas al culminar satisfactoriamente el programa."
210,2,Aprobaciones de Planes,Artículo 1.- Declarar aprobado el plan de inversión para la adquisición de equipos y licencias de software para los laboratorios de la carrera de Redes y Telecomunicaciones.Artículo 2.- El Departamento de Compras Públicas deberá iniciar el proceso de contratación correspondiente en un plazo no mayor a 30 días.
211,2,Aprobaciones de Planes,"Artículo 1.- Formalizar la creación del programa de posgrado ""Especialización en Gestión de la Calidad y Auditoría de Sistemas"", adscrito a la Dirección de Posgrados."
212,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el inicio del proyecto de investigación ""Impacto de las Microfinanzas en el Emprendimiento Femenino"", presentado por la carrera de Administración.Artículo 2.- Asignar la cantidad de $12,000.00 (doce mil dólares) para cubrir los costos operativos de la investigación."
213,2,Aprobaciones de Planes,Artículo 1.- Aprobar el cronograma de exámenes finales y de recuperación para el período académico septiembre 2025 - febrero 2026.Artículo 2.- Disponer que las coordinaciones de carrera garanticen la disponibilidad de aulas y docentes para el cumplimiento de dicho cronograma.
214,2,Aprobaciones de Planes,"Artículo 1.- Validar el programa de capacitación para el personal de servicios generales sobre ""Normas de Bioseguridad y Manejo de Residuos"".Artículo 2.- La Coordinación Administrativa se encargará de la logística y convocatoria para el desarrollo del programa."
215,2,Aprobaciones de Planes,"Artículo 1.- Se autoriza una reforma presupuestaria para el cuarto trimestre del año 2025, destinada a la impermeabilización de la cubierta del bloque C.Artículo 2.- La Dirección Financiera realizará los ajustes contables y de partida presupuestaria necesarios para efectuar dicha reforma."
216,2,Aprobaciones de Planes,"Artículo 1.- Oficializar la actualización del plan de estudios de la carrera de Tecnología en Gastronomía, incorporando un módulo de ""Cocina Molecular""."
217,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el proyecto de desarrollo tecnológico ""Implementación de un Sistema Integrado de Gestión Académica (SIGA)"".Artículo 2.- Designar al Ing. Javier Montesdeoca como líder técnico del proyecto y al Director de Planificación como supervisor funcional.Artículo 3.- Establecer un plazo de ejecución de 18 meses a partir de la presente resolución."
218,2,Aprobaciones de Planes,"Artículo 1.- Establecer el plan de actividades extracurriculares para el ciclo 2026-I, incluyendo la organización de la Semana Cultural y los Juegos Deportivos Internos."
219,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el plan de formación continua ""Actualización en Normativa Contable y Tributaria"" para los docentes de la carrera de Contabilidad.Artículo 2.- El costo del programa será cubierto por el fondo de desarrollo profesional docente de la institución."
220,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el presupuesto específico para la organización del ""Primer Congreso Internacional de Innovación Educativa"", a realizarse en noviembre de 2025."
221,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el cierre definitivo de la carrera de ""Tecnología en Secretariado Ejecutivo Bilingüe"" por no contar con estudiantes matriculados en los últimos cuatro períodos consecutivos.Artículo 2.- Notificar la decisión al Consejo de Educación Superior y archivar el expediente de la carrera."
222,2,Aprobaciones de Planes,"Artículo 1.- Se valida el proyecto de investigación aplicada ""Desarrollo de un prototipo de brazo robótico para asistencia en laboratorios de química"", propuesto por estudiantes de Mecatrónica.Artículo 2.- El Ing. Mateo Andrade, docente del área, fungirá como tutor y responsable del uso de los laboratorios."
223,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el plan de trabajo anual de la Unidad de Vinculación con la Sociedad, priorizando proyectos en áreas de vulnerabilidad social."
224,2,Aprobaciones de Planes,"Artículo 1.- Autorizar la implementación del curso de capacitación ""Liderazgo y Trabajo en Equipo"" para coordinadores de carrera y jefes departamentales.Artículo 2.- La Dirección de Talento Humano gestionará la contratación de un facilitador externo especializado en la materia."
225,2,Aprobaciones de Planes,Artículo 1.- Aprobar el plan de adquisiciones del Departamento de Tecnologías de la Información y Comunicación (TIC) para el año fiscal 2026.Artículo 2.- Disponer que todos los procesos de compra se sujeten a la Ley Orgánica del Sistema Nacional de Contratación Pública.
226,2,Aprobaciones de Planes,"Artículo 1.- Se aprueba el rediseño curricular de la carrera de ""Tecnología Superior en Marketing"", orientándola hacia el marketing digital y comercio electrónico.Artículo 2.- La comisión de rediseño, presidida por la Msc. Valeria Núñez, deberá presentar el informe final en un plazo de 90 días."
227,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el proyecto de investigación interinstitucional ""Estudio Comparativo de Modelos Pedagógicos en la Educación Superior Técnica y Tecnológica"".Artículo 2.- Designar al Vicerrector Académico como delegado institucional para la coordinación con las demás instituciones participantes."
228,2,Aprobaciones de Planes,Artículo 1.- Oficializar el plan de contingencia académica para garantizar la continuidad de las actividades en caso de emergencias o desastres naturales.
229,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la ejecución del plan de capacitación en ""Primeros Auxilios y Respuesta a Emergencias"" para todo el personal del instituto.Artículo 2.- La capacitación será de carácter obligatorio y se coordinará con el Cuerpo de Bomberos local."
230,2,Aprobaciones de Planes,"Artículo 1.- Se autoriza la asignación de un presupuesto extraordinario de $25,000.00 para la repotenciación del laboratorio de física.Artículo 3.- La Coordinación de Laboratorios presentará un informe de ejecución al finalizar el proyecto."
231,2,Aprobaciones de Planes,"Artículo 1.- Aprobar la creación de la ""Especialización Avanzada en Soldadura Industrial y Procesos Especiales"" como oferta de educación continua."
232,2,Aprobaciones de Planes,"Artículo 1.- Validar la propuesta de investigación ""Análisis de la eficiencia energética en las edificaciones del campus universitario"".Artículo 2.- El Departamento de Mantenimiento proporcionará el apoyo técnico y el acceso a la información requerida por el equipo investigador."
233,2,Aprobaciones de Planes,"Artículo 1.- Aprobar el plan de actividades y presupuesto para la participación institucional en la Feria de Orientación Vocacional ""Expo Futuro 2026""."
234,2,Aprobaciones de Planes,"Artículo 1.- Autorizar el programa de formación en ""Gestión de Archivos y Documentación Digital"" para el personal de secretaría y asistentes administrativos."
235,2,Aprobaciones de Planes,Artículo 1.- Aprobar la proforma presupuestaria para el año fiscal 2027 y disponer su envío al ente rector para su validación.Artículo 2.- La Dirección de Planificación será responsable de atender cualquier solicitud de aclaración o ajuste por parte de la entidad reguladora.
